"","WORDS","X2015","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005"
"1","new",2005,2281,1791,1989,1626,1958,1660,1489,900,916,838
"2","2015",1845,925,942,798,769,721,1410,832,854,825,520
"3","business",1656,1657,1556,1833,1739,1742,1356,1411,1025,1176,686
"4","sharingeconomy",1551,1651,1409,914,395,428,163,168,140,251,131
"5","can",1463,1520,1269,1981,1066,1217,1052,967,624,878,670
"6","uber",1438,872,223,NA,NA,NA,NA,NA,NA,NA,NA
"7","people",1406,1386,1297,1486,958,971,958,633,427,597,467
"8","sharing",1385,1637,1160,1245,880,953,511,283,189,398,170
"9","will",1279,1285,1183,1473,1052,1189,902,888,526,652,691
"10","companies",1227,1142,766,695,424,373,325,344,217,264,176
"11","like",1111,1047,822,899,770,731,565,454,363,406,324
"12","economy",1086,834,630,849,689,658,500,451,318,553,272
"13","services",1033,1360,745,706,470,450,409,413,322,376,257
"14","news",971,895,545,544,499,435,540,651,379,397,321
"15","social",969,1562,1231,1248,1254,1452,1626,1011,1054,1075,530
"16","one",937,865,692,1061,665,782,724,637,549,648,537
"17","collaborativeconomy",881,962,781,287,164,148,128,NA,89,NA,NA
"18","c2a0",844,717,700,1029,1566,733,617,822,368,479,604
"19","share",806,951,831,894,738,595,444,445,260,275,255
"20","get",795,816,658,714,615,558,553,530,293,270,220
"21","ondemand",760,456,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","service",756,761,496,511,428,407,388,323,305,280,217
"23","airbnb",745,728,594,523,183,NA,NA,115,NA,NA,NA
"24","collaborativeconsumption",734,637,803,1060,706,846,122,118,98,NA,NA
"25","may",726,653,598,585,558,657,920,1093,805,645,344
"26","e28093",722,694,805,1136,928,763,842,745,747,894,313
"27","email",721,615,600,546,587,655,495,476,431,318,243
"28","work",720,596,434,586,518,516,524,424,360,385,368
"29","also",717,705,596,831,521,525,461,472,315,382,365
"30","media",694,910,770,617,735,796,1033,682,637,565,333
"31","technology",683,588,551,536,380,644,943,411,467,396,459
"32","company",668,587,408,611,373,289,298,423,252,258,215
"33","time",656,628,565,703,495,585,615,488,363,377,372
"34","many",647,590,485,544,376,453,328,387,208,318,291
"35","now",638,648,633,658,466,625,464,434,294,315,279
"36","ite28099s",620,518,444,453,296,332,329,186,124,115,NA
"37","use",615,647,539,684,456,480,525,504,320,347,292
"38","just",594,695,578,548,445,509,422,349,257,256,242
"39","make",586,546,479,603,391,447,380,380,237,273,291
"40","need",586,606,542,624,367,360,306,369,200,208,196
"41","world",578,516,564,719,587,693,741,710,379,456,336
"42","research",550,484,508,462,388,509,945,405,406,372,337
"43","home",546,640,435,470,404,369,427,470,308,299,538
"44","market",541,544,535,513,372,340,279,361,303,361,258
"45","workers",539,269,NA,130,229,NA,NA,NA,NA,NA,NA
"46","drivers",536,351,158,NA,NA,NA,NA,NA,NA,NA,117
"47","car",532,522,542,629,370,272,272,166,106,107,164
"48","online",530,476,478,503,552,562,456,464,387,273,280
"49","tech",519,303,241,244,165,147,NA,148,121,114,133
"50","policy",509,341,317,273,269,295,472,283,274,307,254
"51","next",506,487,674,312,313,367,275,167,163,143,128
"52","want",492,437,405,408,350,312,284,206,153,159,179
"53","data",480,497,450,584,278,395,570,345,403,238,235
"54","way",474,555,463,558,440,581,441,349,188,231,239
"55","marketing",471,669,591,393,501,450,580,497,400,408,140
"56","twitter",453,412,358,378,394,339,458,290,216,201,113
"57","economic",450,421,354,492,312,461,360,428,244,412,219
"58","2014",443,1157,548,348,401,439,1236,594,568,430,283
"59","platforms",436,300,235,274,118,NA,NA,NA,NA,NA,NA
"60","money",433,400,425,487,273,388,261,464,249,212,227
"61","comments",429,305,297,333,309,388,412,435,417,269,152
"62","global",428,358,314,452,435,487,441,431,317,461,154
"63","read",428,330,253,258,337,508,494,690,334,322,258
"64","report",428,434,283,252,177,289,266,304,224,356,90
"65","search",428,360,301,292,329,367,396,408,359,280,302
"66","blog",427,392,381,425,474,617,651,818,484,374,225
"67","contact",427,388,347,328,330,376,333,309,237,333,164
"68","see",426,423,352,475,384,387,329,270,193,220,179
"69","mobile",417,450,396,306,318,294,295,285,252,217,273
"70","businesses",416,447,319,324,290,260,139,184,NA,157,NA
"71","community",410,445,433,805,520,568,588,688,424,533,265
"72","facebook",407,517,400,444,459,331,376,240,191,183,168
"73","follow",403,308,282,303,263,307,301,212,191,131,99
"74","model",403,327,440,508,260,242,369,183,170,160,136
"75","jobs",396,229,219,206,176,178,307,227,120,114,114
"76","local",395,298,362,456,235,280,394,456,149,235,150
"77","said",393,308,207,240,145,295,168,136,113,119,101
"78","startups",390,382,360,226,153,NA,NA,NA,140,NA,NA
"79","access",387,391,322,371,234,205,248,224,152,139,266
"80","first",387,386,367,551,408,411,393,372,284,267,252
"81","privacy",386,280,313,247,247,196,232,160,162,179,143
"82","customers",382,355,270,280,184,249,127,154,113,NA,NA
"83","even",379,378,334,418,258,264,240,198,144,203,198
"84","free",377,286,281,604,303,342,307,333,245,323,337
"85","digital",373,583,398,283,348,429,483,305,281,223,267
"86","information",373,316,328,452,264,469,796,447,626,327,419
"87","view",368,265,322,386,243,237,220,238,122,258,165
"88","future",367,461,318,392,410,381,396,276,205,213,150
"89","c2b7",361,NA,NA,NA,NA,NA,NA,NA,NA,89,NA
"90","events",361,296,309,351,282,248,202,249,227,283,135
"91","terms",349,263,279,224,206,157,183,142,111,157,135
"92","industry",347,403,290,293,192,345,322,268,219,281,192
"93","video",344,281,283,349,346,354,343,315,279,373,379
"94","big",342,369,321,366,301,255,242,249,180,157,94
"95","think",341,375,292,328,309,314,305,206,130,194,108
"96","find",340,349,369,373,241,289,246,232,178,227,155
"97","growth",339,312,259,254,213,245,219,244,128,127,94
"98","public",337,325,284,335,195,205,443,479,222,399,261
"99","change",336,362,322,393,315,425,601,367,287,182,221
"100","help",336,388,361,398,387,406,302,383,198,215,184
"101","platform",334,282,246,314,132,172,NA,152,81,173,84
"102","around",332,344,351,409,265,232,216,225,138,118,111
"103","sign",331,280,229,196,266,225,173,162,117,123,114
"104","small",330,240,272,393,340,267,325,325,154,264,154
"105","city",328,380,275,333,289,142,265,333,236,149,128
"106","much",328,378,306,399,266,260,250,258,157,184,155
"107","things",325,430,337,373,293,328,283,188,120,170,140
"108","using",325,298,245,363,252,225,585,227,165,124,145
"109","says",323,368,312,326,322,315,226,142,98,110,80
"110","take",323,297,245,338,214,228,236,176,128,140,148
"111","consumer",322,346,292,319,130,196,153,200,131,86,78
"112","consumers",319,369,299,254,158,170,NA,111,NA,NA,NA
"113","good",317,286,256,358,306,375,316,269,170,253,208
"114","well",316,332,254,352,223,314,243,263,152,219,153
"115","year",316,604,273,329,314,231,287,373,191,184,195
"116","customer",313,375,261,264,242,290,207,135,176,138,NA
"117","innovation",312,297,301,547,457,468,705,310,324,205,183
"118","content",311,484,277,353,325,295,392,286,305,311,216
"119","resources",310,346,266,417,251,314,279,254,168,297,163
"120","years",310,732,326,349,279,331,475,451,297,320,186
"121","e28094",309,293,248,358,205,261,138,231,185,93,132
"122","subscribe",308,243,242,170,181,201,211,172,151,118,101
"123","google",307,328,288,258,324,294,311,251,257,167,300
"124","best",306,278,277,305,251,320,293,279,287,214,129
"125","better",306,281,219,278,232,266,240,183,130,126,101
"126","december",306,307,298,258,427,402,523,548,562,431,220
"127","2013",304,455,1096,355,378,533,1089,576,525,402,115
"128","cities",302,366,235,213,120,120,136,194,86,NA,NA
"129","peertopeer",301,275,277,309,121,128,NA,NA,NA,NA,NA
"130","goods",300,415,300,343,186,161,NA,NA,NA,121,NA
"131","part",299,333,251,329,210,270,272,249,151,306,115
"132","reply",299,388,161,153,178,348,NA,NA,79,119,NA
"133","top",298,314,303,262,243,312,246,259,161,187,97
"134","app",297,285,191,149,130,130,NA,NA,78,NA,78
"135","post",296,263,288,242,304,381,363,378,189,314,97
"136","know",295,422,246,291,226,290,260,214,183,196,139
"137","value",293,335,296,504,232,266,233,240,207,174,90
"138","done28099t",288,200,216,225,157,167,209,103,98,81,NA
"139","article",287,174,181,204,159,295,272,204,111,172,155
"140","really",287,265,227,236,217,221,248,165,107,98,81
"141","travel",287,249,227,235,126,127,NA,210,NA,163,76
"142","august",286,229,261,199,289,468,500,475,540,380,323
"143","back",285,254,248,231,236,259,255,184,130,150,118
"144","right",285,275,171,243,208,228,196,200,105,140,118
"145","products",283,403,402,388,248,323,210,193,150,87,160
"146","comment",282,190,189,192,281,340,242,226,133,221,NA
"147","rights",282,256,150,167,184,179,166,187,159,218,144
"148","york",277,244,198,137,141,118,203,128,155,161,101
"149","network",275,254,240,370,233,291,278,273,233,341,253
"150","benefits",274,187,151,171,111,129,NA,118,NA,84,NA
"151","ago",273,1204,298,335,182,248,400,551,175,172,84
"152","employees",273,176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","models",272,270,334,391,193,195,215,NA,100,85,NA
"154","traditional",272,213,222,196,NA,131,NA,NA,NA,84,NA
"155","trust",272,325,184,436,288,178,NA,157,NA,NA,NA
"156","financial",271,219,196,238,142,218,190,253,193,310,109
"157","collaborative",270,320,274,378,299,311,183,NA,102,109,NA
"158","please",270,181,171,213,139,275,135,160,86,139,92
"159","taxi",270,246,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","management",269,240,263,348,321,505,769,498,494,586,227
"161","web",269,282,363,241,324,334,619,483,594,549,228
"162","lyft",267,322,170,NA,NA,NA,NA,NA,NA,NA,NA
"163","real",267,268,177,210,155,175,287,259,163,178,182
"164","internet",266,364,285,319,316,280,260,329,305,252,369
"165","might",265,192,205,159,155,160,NA,NA,NA,108,NA
"166","two",261,270,193,361,231,208,285,247,186,181,152
"167","ondemandeconomy",259,140,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","become",258,250,225,292,183,215,168,130,93,99,121
"169","used",257,282,234,362,168,237,168,165,113,130,167
"170","san",256,317,298,208,178,NA,136,NA,85,110,NA
"171","cars",255,289,292,287,179,115,NA,NA,NA,NA,NA
"172","address",254,222,211,216,177,246,147,155,143,97,81
"173","october",254,260,268,201,326,440,569,658,615,450,202
"174","inc",252,148,113,NA,111,146,NA,NA,NA,83,88
"175","startup",252,220,228,248,173,NA,NA,NA,117,127,77
"176","still",252,239,191,215,147,158,187,147,117,136,103
"177","demand",250,313,186,242,107,111,NA,NA,NA,112,NA
"178","latest",249,213,233,190,184,178,152,168,141,113,80
"179","system",249,229,178,408,217,303,363,207,214,164,295
"180","health",248,186,153,153,157,171,237,203,130,190,176
"181","life",244,252,267,290,268,308,357,275,278,300,221
"182","markets",244,198,198,207,171,181,NA,140,125,180,79
"183","insurance",243,183,128,NA,133,NA,130,132,87,89,149
"184","space",242,304,289,292,289,172,242,143,92,83,NA
"185","systems",242,135,200,266,199,365,904,215,386,169,309
"186","government",241,161,107,187,137,166,201,253,148,260,158
"187","create",238,291,226,346,245,284,181,197,104,153,128
"188","great",238,278,198,316,293,392,282,260,175,161,134
"189","today",238,273,172,228,172,174,144,186,123,115,100
"190","apps",237,189,117,NA,NA,NA,NA,NA,NA,NA,NA
"191","site",237,265,246,327,265,227,227,323,233,238,191
"192","list",236,161,158,166,155,226,195,229,228,139,98
"193","day",235,223,226,229,236,236,231,274,199,145,126
"194","making",235,247,224,227,157,165,215,158,120,120,122
"195","million",234,212,228,306,218,125,126,209,136,96,85
"196","development",232,198,171,369,207,402,931,396,289,317,270
"197","example",232,222,189,400,136,161,140,144,NA,137,108
"198","pay",232,208,186,194,118,118,NA,132,NA,NA,112
"199","ways",231,236,212,248,203,212,171,156,89,114,98
"200","billion",230,209,154,123,137,NA,NA,145,88,NA,82
"201","going",230,275,159,216,144,155,221,142,NA,105,88
"202","independent",230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","food",229,249,247,325,206,166,402,319,122,165,147
"204","june",229,226,303,213,315,352,656,602,617,391,194
"205","november",229,259,314,210,394,575,582,628,626,412,197
"206","rent",229,225,351,231,112,NA,NA,NA,NA,NA,NA
"207","c2a9",228,239,219,167,169,157,151,139,133,158,96
"208","experience",228,361,314,221,210,226,260,221,167,249,134
"209","open",228,244,315,899,269,396,625,316,311,267,503
"210","cost",227,173,131,255,154,167,NA,119,89,122,109
"211","every",226,250,187,246,165,242,215,196,140,127,124
"212","group",226,248,267,276,203,241,305,316,231,261,225
"213","july",225,258,254,197,301,330,656,568,559,431,157
"214","provide",225,195,176,173,115,161,137,143,NA,117,94
"215","security",225,119,120,NA,119,113,225,115,117,135,151
"216","without",224,199,194,277,161,188,148,147,99,149,111
"217","different",223,208,154,340,181,211,201,118,86,100,136
"218","2012",222,311,439,757,414,470,1133,476,474,380,103
"219","users",219,230,233,444,168,204,134,NA,98,137,145
"220","labor",218,140,NA,NA,134,NA,NA,NA,NA,NA,NA
"221","number",217,188,136,268,163,180,134,124,116,125,117
"222","event",214,126,134,149,117,135,NA,144,152,94,NA
"223","university",213,134,137,161,148,165,622,160,176,234,218
"224","place",212,149,163,249,170,182,140,214,107,102,NA
"225","popular",210,166,137,161,158,145,NA,104,86,107,78
"226","power",210,175,198,268,216,298,270,232,157,193,167
"227","related",210,171,137,227,154,117,128,119,NA,94,97
"228","2010",208,219,260,225,364,1187,1291,553,591,410,114
"229","job",208,208,153,135,125,218,172,158,119,153,124
"230","working",207,178,165,256,207,183,202,151,127,128,100
"231","finance",206,148,190,150,134,162,164,151,110,181,104
"232","idea",206,177,171,281,197,215,146,140,NA,NA,NA
"233","look",206,215,170,176,143,159,159,138,81,127,82
"234","website",206,208,173,243,227,250,230,246,123,120,132
"235","last",205,230,191,226,199,174,206,226,158,134,90
"236","give",204,136,113,170,120,145,NA,114,NA,103,78
"237","stories",204,116,148,164,139,124,NA,120,101,NA,NA
"238","based",203,239,226,365,182,222,232,146,99,173,127
"239","costs",203,133,112,215,114,110,NA,NA,NA,111,84
"240","recent",203,215,181,188,177,213,178,210,168,141,162
"241","week",203,160,137,165,150,177,150,183,131,NA,75
"242","already",202,234,202,252,174,166,128,113,80,82,80
"243","thate28099s",202,118,113,125,NA,NA,NA,NA,NA,NA,NA
"244","international",200,NA,146,194,180,269,1599,270,197,211,153
"245","less",200,234,218,239,178,154,138,140,78,124,79
"246","linkedin",200,207,167,162,211,133,185,147,135,97,75
"247","hours",199,134,130,165,160,183,194,187,115,NA,134
"248","tools",199,201,192,250,183,195,258,177,116,114,92
"249","important",197,195,143,314,147,179,175,140,97,104,138
"250","design",195,174,319,623,463,723,1271,585,329,304,330
"251","made",195,186,168,258,149,199,182,161,123,121,119
"252","culture",194,218,225,229,196,233,219,200,165,137,125
"253","energy",194,127,138,313,202,257,371,453,203,370,158
"254","shared",194,253,269,283,206,163,NA,NA,NA,NA,NA
"255","study",194,152,110,150,110,185,352,144,129,108,NA
"256","another",193,214,163,283,138,176,153,126,91,124,90
"257","income",193,142,109,NA,NA,NA,NA,NA,NA,NA,NA
"258","transportation",193,211,NA,NA,NA,153,NA,144,NA,NA,97
"259","personal",192,210,172,268,181,257,214,142,142,129,151
"260","say",192,206,111,156,121,151,134,112,103,87,97
"261","support",192,181,203,249,340,224,275,218,187,196,136
"262","via",192,251,217,171,207,221,162,133,112,98,NA
"263","marketplace",191,185,163,231,NA,NA,NA,106,NA,NA,NA
"264","rules",191,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"265","science",191,117,175,234,147,210,673,129,93,152,162
"266","capital",190,226,227,202,146,132,141,299,292,108,181
"267","however",190,131,113,218,NA,132,NA,NA,78,89,81
"268","issues",190,146,NA,132,153,129,215,154,85,162,109
"269","driver",189,166,NA,NA,NA,NA,NA,NA,NA,NA,134
"270","others",189,173,183,240,164,168,124,105,NA,84,83
"271","percent",189,NA,NA,175,127,NA,NA,133,NA,96,76
"272","september",189,220,320,221,316,415,650,634,577,401,204
"273","available",188,152,156,215,104,214,NA,192,94,142,130
"274","brand",188,245,172,127,140,169,166,133,NA,NA,NA
"275","key",188,153,203,218,178,155,201,161,110,102,83
"276","something",188,191,172,225,138,189,195,124,82,109,101
"277","daily",187,125,129,NA,112,128,NA,NA,82,NA,NA
"278","often",187,188,147,247,95,164,NA,NA,80,121,77
"279","whether",187,114,101,136,99,NA,NA,NA,NA,NA,NA
"280","account",186,139,134,178,174,193,167,106,92,99,84
"281","full",186,140,145,146,151,139,NA,141,108,116,122
"282","means",186,185,125,167,NA,128,126,NA,NA,NA,92
"283","politics",186,NA,138,NA,100,119,173,NA,89,110,82
"284","posts",186,141,160,161,197,222,189,220,140,130,NA
"285","product",185,223,229,406,186,427,331,217,163,166,173
"286","book",183,165,204,281,254,896,291,273,218,331,221
"287","issue",183,185,107,NA,130,NA,NA,131,NA,NA,71
"288","rather",183,222,173,202,NA,113,NA,NA,NA,NA,76
"289","live",182,192,185,212,199,181,184,164,122,92,91
"290","united",182,NA,197,152,119,191,182,177,105,141,102
"291","2011",181,233,293,340,914,553,1273,498,543,411,118
"292","impact",181,167,182,190,148,194,152,146,114,161,90
"293","learn",181,212,219,185,241,236,157,180,106,142,106
"294","rise",181,169,190,206,183,336,NA,NA,NA,NA,NA
"295","ideas",180,166,210,357,235,257,170,225,107,98,77
"296","sustainable",180,196,139,257,201,283,380,234,119,150,NA
"297","corporate",179,129,148,213,146,144,194,205,183,478,NA
"298","join",179,161,160,199,131,165,142,122,115,92,NA
"299","order",179,164,107,156,NA,174,NA,120,87,96,106
"300","page",179,NA,121,125,123,162,136,236,108,138,94
"301","consumption",178,118,143,169,124,152,NA,NA,78,131,NA
"302","growing",178,172,151,192,126,137,NA,114,NA,NA,NA
"303","past",178,144,121,141,100,NA,NA,NA,NA,132,NA
"304","case",177,151,190,268,183,187,390,194,196,104,140
"305","law",177,137,160,132,194,162,318,423,366,219,135
"306","exchange",176,151,150,198,120,160,NA,107,79,NA,NA
"307","offer",176,164,123,147,106,124,NA,NA,NA,NA,NA
"308","across",175,188,147,193,135,113,NA,106,86,105,NA
"309","start",175,169,156,183,149,168,170,138,89,107,NA
"310","connect",174,167,152,145,122,NA,NA,NA,NA,NA,NA
"311","name",174,183,139,201,148,288,135,112,105,118,71
"312","peer",174,NA,105,308,NA,NA,NA,NA,NA,NA,82
"313","trends",174,152,251,161,123,151,139,130,92,108,NA
"314","regulation",173,142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","reserved",172,169,115,NA,97,NA,NA,NA,NA,88,NA
"316","strategy",172,266,222,348,180,245,373,233,254,242,85
"317","needs",171,166,127,205,120,201,141,145,76,142,102
"318","buy",170,181,203,177,150,213,146,112,NA,85,76
"319","since",170,163,138,198,115,145,135,135,104,124,114
"320","state",170,179,115,144,124,147,193,336,97,114,131
"321","brands",169,324,195,NA,NA,129,NA,NA,NA,NA,NA
"322","isne28099t",169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","rental",169,180,212,128,NA,NA,NA,NA,NA,NA,NA
"324","according",168,130,NA,137,112,NA,NA,NA,NA,NA,NA
"325","april",167,223,232,227,296,336,561,566,576,392,185
"326","current",167,134,NA,160,111,142,156,139,88,95,86
"327","story",166,NA,116,151,191,114,133,NA,107,NA,90
"328","care",165,135,NA,NA,NA,NA,154,NA,86,NA,132
"329","europe",165,NA,144,134,109,NA,132,NA,90,86,NA
"330","francisco",165,237,251,148,104,NA,NA,NA,NA,81,NA
"331","house",165,116,119,NA,123,NA,NA,229,77,NA,95
"332","instead",165,135,124,131,93,NA,NA,NA,NA,NA,NA
"333","lot",165,181,131,161,126,130,142,NA,NA,NA,NA
"334","makes",165,180,141,191,104,147,NA,107,74,119,84
"335","private",165,149,145,175,NA,121,131,134,125,136,102
"336","opportunities",164,203,138,140,114,120,128,105,NA,NA,76
"337","press",164,140,103,163,119,NA,355,154,75,89,93
"338","america",162,NA,105,153,119,148,155,110,101,103,75
"339","magazine",162,129,115,150,103,NA,140,NA,NA,NA,NA
