"","WORDS","X2015","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005"
"340","thing",162,125,102,NA,NA,NA,151,NA,NA,NA,NA
"341","communities",161,168,151,345,149,179,203,349,86,152,74
"342","education",160,147,165,182,165,320,542,289,169,231,159
"343","rss",160,123,130,NA,118,146,171,161,161,110,197
"344","delivery",159,185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","software",159,159,173,420,125,247,601,143,276,162,410
"346","states",159,118,172,NA,118,146,125,162,88,136,113
"347","topics",159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","environment",158,121,101,176,137,192,255,174,103,111,109
"349","national",158,NA,NA,143,156,129,195,230,99,91,113
"350","price",158,146,104,NA,NA,NA,129,123,NA,115,NA
"351","found",157,129,122,NA,145,134,NA,105,95,NA,NA
"352","living",157,NA,154,191,137,114,172,166,89,91,NA
"353","members",157,136,164,188,116,136,145,191,83,176,88
"354","actually",156,136,113,134,NA,114,NA,NA,NA,NA,NA
"355","including",156,146,117,206,184,159,125,144,98,129,109
"356","old",156,NA,115,NA,115,127,NA,113,NA,NA,NA
"357","renting",156,152,196,133,NA,NA,NA,NA,NA,NA,NA
"358","climate",155,116,108,143,151,165,277,298,176,96,NA
"359","looking",155,143,158,162,128,113,NA,NA,NA,82,NA
"360","problem",155,NA,NA,164,NA,144,178,NA,90,88,85
"361","show",155,175,NA,135,115,129,186,184,87,144,90
"362","center",154,145,113,145,108,154,NA,212,110,106,114
"363","contractors",154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","assets",153,162,140,125,NA,NA,NA,NA,NA,NA,NA
"365","copyright",153,NA,118,NA,141,NA,167,154,164,155,112
"366","individuals",153,165,115,166,NA,NA,NA,NA,NA,NA,NA
"367","set",153,122,126,171,109,125,164,121,80,116,102
"368","three",153,150,183,209,128,159,139,132,124,NA,75
"369","within",152,168,115,187,99,176,160,138,106,125,103
"370","building",151,160,156,240,143,178,219,224,102,130,92
"371","journal",151,NA,NA,NA,NA,NA,1170,NA,NA,82,123
"372","call",150,139,101,NA,NA,140,NA,121,105,NA,NA
"373","ceo",150,134,NA,163,101,113,NA,126,139,95,NA
"374","keep",150,120,114,137,112,115,NA,123,89,90,NA
"375","march",150,221,238,211,281,357,535,628,578,497,207
"376","society",150,198,149,242,162,179,514,183,100,186,122
"377","build",149,195,194,211,180,184,175,133,93,NA,NA
"378","e2809cthe",149,139,NA,172,93,111,NA,NA,NA,NA,NA
"379","times",149,185,120,137,131,165,154,155,86,85,155
"380","hotel",148,187,132,NA,NA,NA,NA,NA,NA,87,NA
"381","newsletters",148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","yet",148,145,NA,141,143,138,NA,NA,NA,90,NA
"383","buying",147,218,115,NA,NA,NA,NA,NA,NA,NA,NA
"384","must",147,164,154,160,130,173,149,108,100,234,135
"385","come",146,154,217,169,201,148,129,123,99,110,71
"386","end",146,154,132,167,134,115,NA,130,110,129,92
"387","january",146,201,238,185,270,320,520,575,540,410,150
"388","little",146,145,NA,152,92,125,NA,103,83,103,77
"389","ride",146,119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","school",146,NA,124,127,161,122,146,313,174,230,131
"391","tweet",146,NA,139,188,209,191,230,122,77,NA,NA
"392","industries",145,120,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","course",144,NA,107,NA,95,163,NA,NA,NA,88,NA
"394","february",144,189,246,184,239,334,492,605,544,389,166
"395","investors",144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","videos",144,NA,128,143,136,123,126,NA,78,96,NA
"397","categories",143,NA,NA,NA,91,NA,NA,104,NA,NA,82
"398","high",143,147,121,143,113,128,149,145,88,113,75
"399","point",143,151,116,139,97,155,140,127,96,93,76
"400","shows",143,NA,NA,NA,104,NA,NA,NA,NA,NA,NA
"401","technologies",142,187,NA,149,NA,162,187,124,105,NA,145
"402","articles",141,132,137,NA,NA,139,152,191,161,119,149
"403","called",141,NA,101,160,100,NA,NA,NA,NA,95,75
"404","changing",141,156,NA,136,129,132,123,NA,NA,NA,NA
"405","collaboration",141,210,115,186,166,346,231,NA,108,NA,NA
"406","form",141,116,NA,189,97,140,NA,NA,81,101,94
"407","getting",141,145,110,141,107,NA,NA,NA,NA,NA,NA
"408","legal",141,117,114,NA,NA,NA,169,254,212,130,94
"409","questions",141,120,NA,NA,NA,NA,NA,106,NA,NA,NA
"410","street",141,NA,NA,NA,126,NA,NA,143,NA,NA,NA
"411","team",141,190,245,237,157,180,202,141,137,87,86
"412","trump",141,NA,119,NA,NA,NA,NA,NA,NA,NA,NA
"413","youe28099re",141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","e280a2",140,170,113,630,161,NA,NA,NA,NA,170,NA
"415","established",140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","c2bb",139,NA,108,NA,120,196,163,195,185,195,166
"417","enter",139,NA,NA,NA,NA,112,NA,NA,NA,NA,NA
"418","ownership",139,208,207,218,123,155,148,NA,NA,NA,102
"419","human",138,130,107,155,100,180,203,211,139,151,135
"420","long",138,164,111,182,NA,145,179,151,100,138,89
"421","employment",137,NA,NA,NA,NA,NA,NA,NA,NA,112,NA
"422","everything",137,114,105,NA,NA,NA,NA,NA,NA,NA,NA
"423","months",137,419,NA,NA,95,NA,NA,133,NA,NA,NA
"424","office",137,NA,NA,NA,128,NA,143,155,NA,106,119
"425","providers",137,134,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","success",137,151,134,191,135,194,129,NA,78,NA,72
"427","user",137,135,142,213,100,196,192,143,146,164,135
"428","potential",136,209,143,204,NA,NA,NA,NA,NA,NA,NA
"429","creating",135,135,115,160,92,141,NA,NA,NA,88,NA
"430","crowd",135,203,242,159,NA,NA,NA,NA,NA,NA,NA
"431","2008",134,162,157,134,166,256,1122,1040,605,370,143
"432","newsletter",134,NA,149,NA,110,NA,NA,111,139,NA,92
"433","opens",134,NA,NA,NA,113,NA,NA,NA,NA,NA,NA
"434","stay",134,151,160,NA,NA,NA,NA,NA,NA,NA,NA
"435","benefit",133,116,NA,121,NA,NA,NA,NA,NA,NA,NA
"436","far",133,140,NA,129,NA,NA,NA,NA,NA,NA,NA
"437","log",133,230,116,NA,102,139,NA,NA,NA,108,NA
"438","possible",133,113,NA,170,92,NA,NA,NA,NA,NA,74
"439","credit",132,NA,NA,161,99,114,NA,NA,161,92,NA
"440","large",131,143,110,178,NA,NA,NA,NA,NA,104,94
"441","never",131,158,112,128,129,142,NA,NA,NA,NA,NA
"442","put",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","term",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","trend",131,150,186,153,118,NA,NA,NA,NA,NA,NA
"445","funding",130,143,175,197,NA,NA,NA,140,74,100,NA
"446","leave",130,NA,NA,NA,99,112,NA,NA,97,NA,NA
"447","survey",130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2009",129,167,193,141,249,359,1804,578,584,359,138
"449","solutions",129,NA,117,123,NA,217,163,160,76,85,NA
"450","theree28099s",129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","advertise",128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","among",127,137,122,120,NA,NA,NA,NA,NA,NA,82
"453","delivered",127,NA,NA,NA,96,NA,NA,NA,NA,NA,NA
"454","download",127,NA,NA,NA,NA,134,NA,NA,NA,NA,82
"455","main",127,NA,NA,149,98,NA,NA,114,81,83,75
"456","marketplaces",127,142,NA,188,NA,NA,NA,NA,NA,NA,NA
"457","books",126,119,195,189,167,446,229,197,140,167,135
"458","economics",126,141,NA,125,105,183,NA,166,143,171,204
"459","movement",126,248,184,220,144,NA,NA,NA,76,NA,72
"460","tax",126,NA,NA,NA,NA,NA,129,174,NA,115,152
"461","green",125,NA,109,178,274,220,240,1075,313,204,82
"462","likely",125,161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","partners",125,176,160,145,129,NA,NA,170,137,NA,118
"464","regulations",125,149,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","days",124,119,132,134,111,NA,126,148,88,84,80
"466","dec",124,NA,100,NA,119,NA,NA,305,78,94,NA
"467","check",123,NA,114,145,120,178,NA,131,98,NA,NA
"468","common",123,113,NA,214,NA,NA,NA,NA,NA,97,90
"469","continue",123,NA,100,NA,112,NA,NA,NA,93,96,NA
"470","founder",123,NA,NA,190,135,NA,NA,NA,101,NA,NA
"471","general",123,NA,NA,138,NA,NA,NA,122,86,120,101
"472","published",123,NA,115,NA,97,174,NA,102,NA,227,110
"473","scale",123,114,NA,170,NA,NA,NA,NA,NA,NA,NA
"474","supply",123,148,103,NA,NA,NA,NA,116,105,NA,NA
"475","entrepreneurs",122,127,150,204,123,NA,NA,NA,NA,NA,NA
"476","practices",122,NA,NA,132,NA,NA,NA,NA,NA,NA,NA
"477","question",122,113,NA,NA,NA,NA,124,NA,NA,NA,NA
"478","reports",122,NA,NA,NA,NA,NA,NA,120,NA,88,NA
"479","source",122,NA,159,400,107,116,NA,137,99,120,288
"480","opportunity",121,145,123,125,113,NA,NA,NA,NA,NA,NA
"481","room",121,115,116,NA,NA,NA,NA,NA,NA,NA,NA
"482","save",121,118,131,148,109,133,NA,135,NA,NA,NA
"483","someone",121,127,125,145,NA,136,NA,NA,NA,NA,NA
"484","trade",121,NA,NA,NA,NA,129,150,116,127,202,NA
"485","conference",120,136,130,NA,124,NA,1431,147,149,95,76
"486","powered",120,NA,NA,NA,91,NA,NA,NA,NA,NA,NA
"487","recently",120,125,NA,NA,NA,NA,NA,107,NA,NA,NA
"488","return",120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","review",120,NA,127,141,108,243,293,191,152,140,135
"490","sales",120,187,114,165,101,153,127,147,145,83,99
"491","sustainability",120,126,114,NA,157,180,240,281,150,114,NA
"492","american",119,NA,NA,NA,NA,141,207,129,129,143,124
"493","creative",119,122,136,256,184,163,159,228,148,163,88
"494","drive",119,118,105,NA,NA,NA,NA,NA,NA,NA,NA
"495","enough",119,NA,NA,NA,NA,NA,NA,NA,NA,87,NA
"496","sure",119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","together",119,140,165,197,158,189,141,110,NA,81,NA
"498","cab",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","careers",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","control",118,NA,NA,NA,NA,NA,174,NA,104,104,111
"501","brian",NA,201,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","register",NA,199,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","webinar",NA,195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","e280a2e280af",NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","altimeter",NA,178,135,NA,NA,NA,NA,NA,73,NA,NA
"506","posted",NA,172,110,166,111,232,272,206,192,186,94
"507","critical",NA,168,NA,NA,NA,118,NA,NA,89,NA,NA
"508","solis",NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","taskrabbit",NA,167,141,NA,NA,NA,NA,NA,NA,NA,NA
"510","dont",NA,166,NA,NA,91,NA,NA,101,NA,95,74
"511","revenue",NA,162,109,134,NA,NA,NA,117,NA,NA,NA
"512","enterprise",NA,159,103,191,133,149,202,141,143,162,NA
"513","parking",NA,158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","shift",NA,157,135,161,103,125,NA,NA,NA,NA,NA
"515","rebecca",NA,155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","sites",NA,155,138,184,123,124,NA,NA,116,98,NA
"517","lieb",NA,154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","ventures",NA,148,NA,NA,NA,NA,NA,NA,94,NA,169
"519","jeremiahowyang",NA,145,157,NA,NA,NA,NA,NA,NA,NA,NA
"520","started",NA,143,122,163,136,NA,NA,NA,NA,NA,NA
"521","able",NA,142,NA,138,118,NA,NA,NA,NA,NA,NA
"522","include",NA,142,104,NA,NA,NA,NA,NA,NA,NA,71
"523","project",NA,142,122,352,154,208,225,212,168,191,180
"524","networks",NA,137,170,184,152,243,237,148,140,118,157
"525","driving",NA,136,103,NA,NA,NA,NA,NA,NA,NA,NA
"526","emerging",NA,135,106,186,NA,127,NA,NA,NA,NA,NA
"527","vision",NA,135,NA,NA,NA,NA,NA,NA,NA,NA,73
"528","guest",NA,134,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","partner",NA,133,104,NA,NA,NA,NA,NA,85,NA,NA
"530","series",NA,133,NA,128,92,NA,203,NA,NA,84,NA
"531","advertising",NA,132,110,NA,130,123,228,156,116,107,110
"532","comes",NA,132,108,NA,NA,NA,NA,NA,NA,NA,NA
"533","insights",NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","pingback",NA,132,102,NA,NA,NA,NA,NA,NA,NA,NA
"535","process",NA,131,114,360,125,450,230,145,158,150,123
"536","quality",NA,128,102,123,NA,NA,130,107,99,NA,NA
"537","existing",NA,127,120,NA,NA,NA,NA,NA,NA,NA,NA
"538","experiences",NA,127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","regulatory",NA,127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","enable",NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","safety",NA,125,NA,NA,NA,147,NA,NA,NA,NA,80
"542","month",NA,124,129,NA,NA,NA,NA,116,94,NA,NA
"543","level",NA,123,NA,156,NA,NA,NA,NA,NA,NA,NA
"544","2007",NA,122,130,NA,111,190,924,487,979,369,141
"545","always",NA,122,126,NA,94,143,NA,101,NA,NA,NA
"546","focus",NA,122,128,154,NA,136,132,126,NA,84,NA
"547","venture",NA,122,135,NA,NA,NA,NA,118,224,NA,101
"548","challenges",NA,121,100,NA,NA,NA,143,NA,83,NA,NA
"549","estate",NA,121,NA,NA,NA,NA,NA,124,NA,85,90
"550","fact",NA,121,115,156,NA,NA,NA,NA,NA,NA,101
"551","taking",NA,121,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","grow",NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","skills",NA,120,153,154,101,131,NA,NA,NA,127,NA
"554","click",NA,119,NA,NA,NA,121,NA,102,NA,NA,NA
"555","early",NA,119,101,NA,NA,NA,126,NA,NA,NA,NA
"556","thats",NA,119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","easy",NA,118,NA,NA,NA,NA,NA,166,NA,NA,83
"558","ever",NA,118,NA,NA,93,NA,NA,NA,NA,NA,NA
"559","shares",NA,118,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","sharers",NA,117,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","engage",NA,116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","got",NA,116,NA,NA,105,NA,NA,NA,NA,NA,NA
"563","major",NA,116,134,NA,93,NA,NA,NA,NA,88,96
"564","offers",NA,116,122,128,NA,145,NA,NA,NA,NA,NA
"565","sell",NA,116,105,NA,NA,NA,NA,NA,NA,NA,NA
"566","wee28099re",NA,116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","away",NA,115,NA,NA,NA,125,NA,NA,NA,NA,77
"568","property",NA,115,NA,181,NA,NA,157,171,90,125,200
"569","rooms",NA,115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","ebay",NA,114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","examples",NA,114,128,191,100,140,NA,NA,NA,NA,NA
"572","sense",NA,114,NA,139,NA,NA,NA,NA,NA,NA,NA
"573","per",NA,NA,299,167,162,150,NA,129,124,138,130
"574","che",NA,NA,207,NA,111,NA,NA,NA,NA,NA,NA
"575","bmw",NA,NA,174,NA,NA,NA,NA,NA,NA,209,NA
"576","european",NA,NA,170,NA,NA,NA,339,NA,79,NA,NA
"577","p2p",NA,NA,167,207,92,NA,NA,NA,NA,NA,119
"578","reviews",NA,NA,158,NA,NA,NA,NA,NA,NA,NA,82
"579","meetup",NA,NA,157,NA,NA,NA,NA,NA,NA,NA,NA
"580","corporations",NA,NA,156,NA,NA,NA,NA,NA,NA,328,NA
"581","music",NA,NA,145,NA,151,162,244,107,128,106,180
"582","c3a8",NA,NA,142,NA,NA,NA,NA,NA,NA,NA,NA
"583","zipcar",NA,NA,139,173,119,159,NA,NA,NA,NA,NA
"584","store",NA,NA,135,NA,96,140,NA,NA,NA,NA,73
"585","a280",NA,NA,132,NA,NA,NA,NA,NA,NA,NA,NA
"586","meet",NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA
"587","e280a6",NA,NA,127,179,186,128,190,206,266,113,NA
"588","smart",NA,NA,127,NA,157,NA,170,NA,98,NA,170
"589","van",NA,NA,127,124,134,222,227,NA,79,126,85
"590","economist",NA,NA,126,NA,NA,NA,NA,NA,NA,NA,NA
"591","london",NA,NA,126,NA,NA,NA,459,113,90,NA,72
"592","talk",NA,NA,122,142,134,133,NA,NA,NA,NA,76
"593","david",NA,NA,120,NA,NA,NA,590,159,82,NA,99
"594","owners",NA,NA,120,NA,NA,NA,NA,NA,NA,82,NA
"595","urban",NA,NA,119,NA,110,NA,NA,149,NA,NA,NA
"596","investment",NA,NA,117,134,NA,132,NA,216,147,147,82
"597","payment",NA,NA,117,NA,NA,NA,NA,NA,NA,NA,NA
"598","carsharing",NA,NA,115,148,NA,NA,NA,NA,NA,NA,NA
"599","del",NA,NA,115,NA,NA,NA,136,NA,NA,NA,NA
"600","east",NA,NA,115,NA,NA,NA,NA,NA,NA,NA,NA
"601","author",NA,NA,114,145,126,201,132,NA,99,81,78
"602","goes",NA,NA,113,NA,NA,NA,NA,NA,NA,NA,NA
"603","2016",NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA
"604","age",NA,NA,111,NA,103,118,NA,NA,NA,NA,NA
"605","middle",NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA
"606","provides",NA,NA,111,125,NA,129,NA,NA,NA,NA,NA
"607","thanks",NA,NA,111,NA,98,187,NA,NA,NA,NA,NA
"608","relayrides",NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA
"609","lending",NA,NA,109,155,NA,154,NA,NA,NA,NA,NA
"610","required",NA,NA,109,123,NA,142,NA,NA,NA,NA,NA
"611","allow",NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA
"612","projects",NA,NA,108,295,110,124,159,151,97,123,122
"613","stuff",NA,NA,107,NA,115,141,NA,NA,NA,NA,NA
"614","art",NA,NA,106,NA,94,116,NA,269,116,160,99
"615","items",NA,NA,104,140,97,NA,NA,NA,NA,NA,NA
"616","retail",NA,NA,104,NA,94,NA,NA,NA,83,97,NA
"617","friends",NA,NA,102,146,115,121,NA,NA,NA,NA,NA
"618","member",NA,NA,102,NA,145,191,145,139,102,204,95
"619","add",NA,NA,101,NA,93,201,149,NA,156,169,NA
"620","prices",NA,NA,101,NA,NA,NA,NA,NA,NA,86,NA
"621","chain",NA,NA,100,NA,NA,NA,NA,NA,95,NA,NA
"622","production",NA,NA,NA,466,113,132,NA,159,112,237,90
"623","commons",NA,NA,NA,325,93,NA,124,NA,NA,119,158
"624","knowledge",NA,NA,NA,310,93,157,314,NA,189,109,116
"625","crowdsourcing",NA,NA,NA,253,NA,NA,NA,NA,NA,NA,NA
"626","e296bac2a0",NA,NA,NA,237,280,384,843,3223,486,217,105
"627","crowdfunding",NA,NA,NA,220,NA,NA,NA,182,NA,NA,NA
"628","hardware",NA,NA,NA,182,NA,NA,NA,NA,NA,NA,102
"629","manufacturing",NA,NA,NA,181,NA,126,149,NA,NA,NA,NA
"630","ted",NA,NA,NA,168,100,147,NA,NA,NA,NA,129
"631","distributed",NA,NA,NA,160,NA,NA,NA,NA,NA,NA,NA
"632","similar",NA,NA,NA,158,NA,NA,NA,NA,NA,NA,NA
"633","created",NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA
"634","following",NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA
"635","jason",NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA
"636","launch",NA,NA,NA,151,NA,NA,NA,NA,NA,NA,NA
"637","longer",NA,NA,NA,151,NA,NA,NA,NA,NA,NA,NA
"638","works",NA,NA,NA,151,NA,NA,NA,NA,NA,NA,83
"639","concept",NA,NA,NA,149,107,136,NA,NA,NA,NA,NA
"640","interesting",NA,NA,NA,147,110,109,NA,NA,NA,NA,NA
"641","second",NA,NA,NA,145,96,NA,147,NA,82,86,79
"642","individual",NA,NA,NA,144,NA,NA,NA,NA,NA,91,NA
"643","beyond",NA,NA,NA,142,NA,NA,NA,NA,NA,NA,NA
"644","code",NA,NA,NA,142,114,NA,NA,NA,NA,NA,71
"645","organization",NA,NA,NA,142,NA,NA,124,NA,NA,93,NA
"646","reputation",NA,NA,NA,142,NA,NA,NA,NA,NA,NA,NA
"647","role",NA,NA,NA,142,NA,NA,184,111,81,NA,NA
"648","crisis",NA,NA,NA,141,NA,109,NA,NA,78,NA,NA
"649","sector",NA,NA,NA,141,NA,NA,NA,105,NA,NA,NA
"650","allows",NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA
"651","details",NA,NA,NA,139,165,NA,NA,NA,83,NA,88
"652","try",NA,NA,NA,139,113,151,NA,NA,88,NA,90
"653","foundation",NA,NA,NA,138,101,NA,NA,NA,NA,NA,NA
"654","currently",NA,NA,NA,136,NA,NA,NA,NA,NA,NA,NA
"655","cocreation",NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA
"656","spaces",NA,NA,NA,134,NA,NA,NA,118,NA,NA,NA
"657","countries",NA,NA,NA,133,NA,NA,128,128,NA,186,NA
"658","itunes",NA,NA,NA,133,NA,NA,NA,NA,NA,NA,NA
"659","john",NA,NA,NA,133,NA,NA,482,205,118,98,89
"660","watch",NA,NA,NA,133,115,NA,NA,NA,NA,NA,133
"661","person",NA,NA,NA,132,NA,NA,NA,NA,NA,NA,NA
"662","physical",NA,NA,NA,132,NA,NA,131,NA,NA,NA,NA
"663","done",NA,NA,NA,131,NA,NA,NA,NA,NA,NA,NA
"664","environmental",NA,NA,NA,131,111,178,249,204,101,120,NA
"665","organizations",NA,NA,NA,130,116,NA,NA,NA,NA,NA,NA
"666","approach",NA,NA,NA,129,NA,NA,241,NA,NA,NA,83
"667","firm",NA,NA,NA,129,NA,NA,NA,104,117,84,NA
"668","successful",NA,NA,NA,129,NA,NA,NA,NA,NA,NA,NA
"669","type",NA,NA,NA,129,NA,NA,NA,NA,NA,NA,NA
"670","coworking",NA,NA,NA,128,114,NA,NA,NA,NA,NA,NA
"671","love",NA,NA,NA,128,95,145,123,105,87,96,71
"672","specific",NA,NA,NA,127,NA,NA,NA,NA,NA,NA,NA
"673","planning",NA,NA,NA,126,95,NA,178,NA,104,120,75
"674","waste",NA,NA,NA,124,NA,NA,145,109,NA,NA,NA
"675","forms",NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA
"676","history",NA,NA,NA,123,116,168,132,166,126,146,140
"677","attention",NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA
"678","creation",NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA
"679","learning",NA,NA,NA,122,117,281,650,118,141,112,101
"680","mass",NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA
"681","results",NA,NA,NA,122,NA,132,NA,NA,NA,NA,NA
"682","link",NA,NA,NA,121,105,219,159,152,82,223,NA
"683","und",NA,NA,NA,NA,217,NA,192,243,NA,NA,NA
"684","die",NA,NA,NA,NA,213,NA,125,159,NA,NA,NA
"685","rachelbotsman",NA,NA,NA,NA,163,283,NA,NA,NA,NA,NA
"686","der",NA,NA,NA,NA,141,NA,222,221,NA,NA,NA
"687","seats",NA,NA,NA,NA,133,127,NA,NA,NA,NA,NA
"688","thinking",NA,NA,NA,NA,130,152,155,116,NA,NA,NA
"689","remote",NA,NA,NA,NA,129,NA,NA,NA,NA,NA,NA
"690","chess",NA,NA,NA,NA,127,NA,NA,NA,NA,115,NA
"691","game",NA,NA,NA,NA,121,NA,NA,NA,NA,NA,84
"692","programs",NA,NA,NA,NA,118,NA,NA,NA,NA,83,74
"693","program",NA,NA,NA,NA,114,155,137,219,89,163,108
"694","infographic",NA,NA,NA,NA,113,NA,NA,NA,162,NA,NA
"695","youtube",NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA
"696","mine",NA,NA,NA,NA,109,378,NA,NA,NA,NA,NA
"697","reading",NA,NA,NA,NA,108,169,NA,NA,130,125,NA
"698","risk",NA,NA,NA,NA,108,NA,149,188,109,112,NA
"699","close",NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA
"700","plan",NA,NA,NA,NA,107,NA,NA,221,NA,107,NA
"701","leadership",NA,NA,NA,NA,106,211,145,135,212,177,NA
"702","class",NA,NA,NA,NA,104,206,NA,NA,NA,NA,NA
"703","guide",NA,NA,NA,NA,103,111,NA,134,94,102,77
"704","hour",NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA
"705","leading",NA,NA,NA,NA,102,124,NA,NA,NA,NA,NA
"706","revolution",NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA
"707","action",NA,NA,NA,NA,97,NA,181,175,139,91,125
"708","play",NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA
"709","students",NA,NA,NA,NA,97,171,NA,NA,NA,NA,NA
