"","WORDS","X2015","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005"
"710","california",NA,NA,NA,NA,96,NA,NA,105,NA,NA,NA
"711","cloud",NA,NA,NA,NA,96,NA,NA,NA,104,NA,NA
"712","strategic",NA,NA,NA,NA,95,NA,NA,NA,122,140,NA
"713","features",NA,NA,NA,NA,94,NA,NA,NA,NA,NA,107
"714","speakers",NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA
"715","staff",NA,NA,NA,NA,93,NA,NA,NA,NA,105,NA
"716","talks",NA,NA,NA,NA,92,119,NA,NA,NA,NA,NA
"717","00000",NA,NA,NA,NA,NA,539,NA,NA,NA,NA,NA
"718","adobe",NA,NA,NA,NA,NA,449,NA,NA,NA,NA,NA
"719","saved",NA,NA,NA,NA,NA,426,NA,NA,NA,NA,NA
"720","tedtalks",NA,NA,NA,NA,NA,420,NA,NA,NA,NA,NA
"721","0000000",NA,NA,NA,NA,NA,382,NA,NA,NA,NA,NA
"722","dassault",NA,NA,NA,NA,NA,340,NA,NA,NA,NA,NA
"723","indesign",NA,NA,NA,NA,NA,313,NA,NA,NA,NA,NA
"724","systc3a8mes",NA,NA,NA,NA,NA,280,NA,NA,NA,NA,NA
"725","oil",NA,NA,NA,NA,NA,241,NA,NA,NA,300,NA
"726","cmyk",NA,NA,NA,NA,NA,237,NA,NA,NA,NA,NA
"727","h9080",NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA
"728","a080",NA,NA,NA,NA,NA,221,NA,NA,NA,NA,NA
"729","tourism",NA,NA,NA,NA,NA,214,NA,NA,NA,NA,NA
"730","mesh",NA,NA,NA,NA,NA,213,NA,NA,NA,NA,NA
"731","mining",NA,NA,NA,NA,NA,198,NA,NA,NA,NA,NA
"732","studies",NA,NA,NA,NA,NA,188,332,102,NA,NA,NA
"733","analysis",NA,NA,NA,NA,NA,182,447,NA,197,89,76
"734","whats",NA,NA,NA,NA,NA,180,NA,NA,NA,NA,NA
"735","paper",NA,NA,NA,NA,NA,176,NA,116,NA,92,78
"736","virtual",NA,NA,NA,NA,NA,169,190,NA,134,NA,77
"737","authors",NA,NA,NA,NA,NA,160,NA,NA,NA,NA,NA
"738","china",NA,NA,NA,NA,NA,160,180,NA,87,105,107
"739","costco",NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA
"740","president",NA,NA,NA,NA,NA,151,NA,NA,84,105,98
"741","plm",NA,NA,NA,NA,NA,144,NA,NA,NA,NA,NA
"742","travels",NA,NA,NA,NA,NA,144,NA,NA,NA,NA,NA
"743","solution",NA,NA,NA,NA,NA,143,NA,NA,NA,NA,NA
"744","whate28099s",NA,NA,NA,NA,NA,142,NA,NA,NA,NA,NA
"745","air",NA,NA,NA,NA,NA,140,NA,NA,NA,NA,83
"746","solidworks",NA,NA,NA,NA,NA,140,NA,NA,NA,NA,NA
"747","100000000",NA,NA,NA,NA,NA,139,NA,NA,NA,NA,NA
"748","career",NA,NA,NA,NA,NA,139,NA,NA,99,NA,NA
"749","executive",NA,NA,NA,NA,NA,139,NA,104,127,196,NA
"750","canada",NA,NA,NA,NA,NA,135,177,NA,NA,NA,NA
"751","communication",NA,NA,NA,NA,NA,135,206,NA,147,NA,98
"752","theory",NA,NA,NA,NA,NA,135,249,NA,173,91,NA
"753","political",NA,NA,NA,NA,NA,130,188,113,119,171,105
"754","trading",NA,NA,NA,NA,NA,128,NA,NA,NA,NA,NA
"755","amazon",NA,NA,NA,NA,NA,124,NA,NA,NA,NA,154
"756","century",NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA
"757","ie28099m",NA,NA,NA,NA,NA,122,NA,NA,NA,NA,NA
"758","roorogers",NA,NA,NA,NA,NA,122,NA,NA,NA,NA,NA
"759","2006",NA,NA,NA,NA,NA,121,740,314,369,814,136
"760","links",NA,NA,NA,NA,NA,121,NA,149,104,155,NA
"761","shop",NA,NA,NA,NA,NA,121,NA,NA,NA,NA,NA
"762","library",NA,NA,NA,NA,NA,120,NA,NA,NA,219,92
"763","weergaven",NA,NA,NA,NA,NA,120,NA,NA,NA,NA,NA
"764","duur",NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA
"765","visit",NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA
"766","version",NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA
"767","nature",NA,NA,NA,NA,NA,116,NA,106,NA,NA,81
"768","thought",NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA
"769","computer",NA,NA,NA,NA,NA,113,453,NA,124,NA,197
"770","gas",NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA
"771","tips",NA,NA,NA,NA,NA,112,NA,104,NA,NA,NA
"772","operations",NA,NA,NA,NA,NA,111,NA,NA,NA,84,NA
"773","illustrator",NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA
"774","networking",NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA
"775","engineering",NA,NA,NA,NA,NA,NA,761,NA,NA,NA,NA
"776","eds",NA,NA,NA,NA,NA,NA,727,NA,NA,NA,NA
"777","2005",NA,NA,NA,NA,NA,NA,575,263,265,179,369
"778","proceedings",NA,NA,NA,NA,NA,NA,537,NA,NA,NA,NA
"779","2004",NA,NA,NA,NA,NA,NA,514,209,248,126,229
"780","2003",NA,NA,NA,NA,NA,NA,409,NA,90,88,130
"781","2002",NA,NA,NA,NA,NA,NA,361,NA,NA,NA,80
"782","2001",NA,NA,NA,NA,NA,NA,343,155,119,NA,NA
"783","paul",NA,NA,NA,NA,NA,NA,316,NA,NA,NA,NA
"784","ieee",NA,NA,NA,NA,NA,NA,309,NA,NA,NA,NA
"785","michael",NA,NA,NA,NA,NA,NA,303,163,78,NA,NA
"786","practice",NA,NA,NA,NA,NA,NA,303,NA,85,NA,NA
"787","usa",NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA
"788","james",NA,NA,NA,NA,NA,NA,292,NA,NA,NA,NA
"789","mathematics",NA,NA,NA,NA,NA,NA,271,NA,NA,NA,NA
"790","peter",NA,NA,NA,NA,NA,NA,269,NA,NA,NA,99
"791","workshop",NA,NA,NA,NA,NA,NA,261,NA,NA,NA,NA
"792","springer",NA,NA,NA,NA,NA,NA,260,NA,NA,NA,NA
"793","materials",NA,NA,NA,NA,NA,NA,256,NA,NA,NA,NA
"794","computing",NA,NA,NA,NA,NA,NA,250,NA,74,NA,NA
"795","applications",NA,NA,NA,NA,NA,NA,244,NA,NA,NA,NA
"796","annual",NA,NA,NA,NA,NA,NA,240,NA,NA,NA,NA
"797","dooley",NA,NA,NA,NA,NA,NA,232,NA,NA,NA,NA
"798","chris",NA,NA,NA,NA,NA,NA,230,NA,NA,NA,NA
"799","simon",NA,NA,NA,NA,NA,NA,230,NA,NA,NA,NA
"800","jones",NA,NA,NA,NA,NA,NA,228,NA,NA,NA,NA
"801","africa",NA,NA,NA,NA,NA,NA,224,NA,NA,NA,NA
"802","english",NA,NA,NA,NA,NA,NA,222,167,136,210,79
"803","martin",NA,NA,NA,NA,NA,NA,221,NA,NA,NA,NA
"804","stephen",NA,NA,NA,NA,NA,NA,220,NA,NA,NA,NA
"805","robin",NA,NA,NA,NA,NA,NA,211,NA,NA,NA,NA
"806","eckert",NA,NA,NA,NA,NA,NA,210,NA,NA,NA,NA
"807","notes",NA,NA,NA,NA,NA,NA,202,NA,NA,NA,NA
"808","statistics",NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA
"809","oxford",NA,NA,NA,NA,NA,NA,193,NA,126,199,NA
"810","south",NA,NA,NA,NA,NA,NA,190,NA,NA,NA,73
"811","requirements",NA,NA,NA,NA,NA,NA,183,NA,NA,NA,NA
"812","language",NA,NA,NA,NA,NA,NA,181,NA,NA,NA,74
"813","acm",NA,NA,NA,NA,NA,NA,180,NA,NA,NA,NA
"814","symposium",NA,NA,NA,NA,NA,NA,180,NA,NA,NA,NA
"815","interaction",NA,NA,NA,NA,NA,NA,179,NA,NA,NA,NA
"816","que",NA,NA,NA,NA,NA,NA,179,114,NA,NA,NA
"817","teaching",NA,NA,NA,NA,NA,NA,179,NA,NA,NA,NA
"818","towards",NA,NA,NA,NA,NA,NA,175,NA,NA,NA,NA
"819","smith",NA,NA,NA,NA,NA,NA,174,NA,NA,NA,NA
"820","laurence",NA,NA,NA,NA,NA,NA,170,NA,NA,NA,NA
"821","richard",NA,NA,NA,NA,NA,NA,169,NA,NA,NA,NA
"822","song",NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA
"823","vertaling",NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA
"824","2000",NA,NA,NA,NA,NA,NA,167,170,151,94,75
"825","communications",NA,NA,NA,NA,NA,NA,167,NA,78,NA,78
"826","kaplinsky",NA,NA,NA,NA,NA,NA,167,NA,NA,NA,NA
"827","governance",NA,NA,NA,NA,NA,NA,166,NA,NA,86,NA
"828","mathematical",NA,NA,NA,NA,NA,NA,166,NA,NA,NA,NA
"829","association",NA,NA,NA,NA,NA,NA,165,131,NA,NA,81
"830","robert",NA,NA,NA,NA,NA,NA,162,127,NA,NA,NA
"831","applied",NA,NA,NA,NA,NA,NA,161,NA,NA,NA,NA
"832","transition",NA,NA,NA,NA,NA,NA,160,NA,NA,NA,NA
"833","weergeven",NA,NA,NA,NA,NA,NA,159,NA,NA,NA,NA
"834","developing",NA,NA,NA,NA,NA,NA,156,NA,NA,91,NA
"835","methods",NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA
"836","water",NA,NA,NA,NA,NA,NA,156,261,82,92,NA
"837","hall",NA,NA,NA,NA,NA,NA,155,NA,NA,NA,NA
"838","thomas",NA,NA,NA,NA,NA,NA,155,NA,NA,NA,NA
"839","australia",NA,NA,NA,NA,NA,NA,153,NA,NA,NA,NA
"840","evolution",NA,NA,NA,NA,NA,NA,153,NA,NA,NA,NA
"841","institute",NA,NA,NA,NA,NA,NA,151,159,92,101,75
"842","andrew",NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA
"843","les",NA,NA,NA,NA,NA,NA,150,NA,104,NA,NA
"844","los",NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA
"845","statistical",NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA
"846","claudia",NA,NA,NA,NA,NA,NA,149,NA,NA,NA,NA
"847","ison",NA,NA,NA,NA,NA,NA,149,NA,NA,NA,NA
"848","performance",NA,NA,NA,NA,NA,NA,149,111,146,113,NA
"849","raphael",NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA
"850","las",NA,NA,NA,NA,NA,NA,147,NA,NA,NA,NA
"851","processing",NA,NA,NA,NA,NA,NA,147,NA,NA,NA,NA
"852","intelligence",NA,NA,NA,NA,NA,NA,146,NA,102,NA,73
"853","residual",NA,NA,NA,NA,NA,NA,146,NA,NA,NA,NA
"854","carbon",NA,NA,NA,NA,NA,NA,145,183,110,88,NA
"855","understanding",NA,NA,NA,NA,NA,NA,145,NA,NA,NA,72
"856","computers",NA,NA,NA,NA,NA,NA,144,NA,NA,NA,106
"857","distance",NA,NA,NA,NA,NA,NA,144,NA,NA,NA,NA
"858","dawei",NA,NA,NA,NA,NA,NA,143,NA,NA,NA,NA
"859","jon",NA,NA,NA,NA,NA,NA,142,NA,NA,NA,NA
"860","swapsity",NA,NA,NA,NA,NA,NA,142,NA,NA,NA,NA
"861","image",NA,NA,NA,NA,NA,NA,141,NA,NA,NA,NA
"862","kevin",NA,NA,NA,NA,NA,NA,141,NA,NA,NA,NA
"863","playboy",NA,NA,NA,NA,NA,NA,136,NA,NA,NA,NA
"864","mark",NA,NA,NA,NA,NA,NA,135,NA,NA,91,NA
"865","natural",NA,NA,NA,NA,NA,NA,135,NA,NA,NA,71
"866","low",NA,NA,NA,NA,NA,NA,134,NA,NA,NA,NA
"867","generation",NA,NA,NA,NA,NA,NA,133,NA,NA,NA,NA
"868","physics",NA,NA,NA,NA,NA,NA,133,NA,NA,NA,NA
"869","architecture",NA,NA,NA,NA,NA,NA,132,NA,NA,NA,NA
"870","resource",NA,NA,NA,NA,NA,NA,132,NA,NA,NA,NA
"871","computational",NA,NA,NA,NA,NA,NA,131,NA,NA,NA,NA
"872","engagement",NA,NA,NA,NA,NA,NA,131,NA,NA,NA,NA
"873","johnson",NA,NA,NA,NA,NA,NA,131,NA,NA,NA,NA
"874","des",NA,NA,NA,NA,NA,NA,130,NA,119,NA,NA
"875","sharp",NA,NA,NA,NA,NA,NA,129,NA,NA,NA,NA
"876","special",NA,NA,NA,NA,NA,NA,129,NA,NA,NA,NA
"877","wield",NA,NA,NA,NA,NA,NA,129,NA,NA,NA,NA
"878","berlin",NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA
"879","lecture",NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA
"880","transport",NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA
"881","designing",NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA
"882","framework",NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA
"883","paris",NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA
"884","clarkson",NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA
"885","germany",NA,NA,NA,NA,NA,NA,122,NA,NA,NA,NA
"886","groups",NA,NA,NA,NA,NA,NA,122,NA,NA,145,87
"887","higher",NA,NA,NA,NA,NA,NA,122,NA,NA,80,NA
"888","greenwich",NA,NA,NA,NA,NA,NA,NA,703,NA,NA,NA
"889","league",NA,NA,NA,NA,NA,NA,NA,341,NA,NA,NA
"890","jan",NA,NA,NA,NA,NA,NA,NA,321,88,92,NA
"891","michigan",NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA
"892","nov",NA,NA,NA,NA,NA,NA,NA,291,NA,88,NA
"893","feb",NA,NA,NA,NA,NA,NA,NA,268,NA,NA,NA
"894","aug",NA,NA,NA,NA,NA,NA,NA,262,NA,NA,NA
"895","oct",NA,NA,NA,NA,NA,NA,NA,256,NA,NA,NA
"896","sep",NA,NA,NA,NA,NA,NA,NA,255,NA,NA,NA
"897","mar",NA,NA,NA,NA,NA,NA,NA,253,NA,NA,NA
"898","jun",NA,NA,NA,NA,NA,NA,NA,241,NA,NA,NA
"899","apr",NA,NA,NA,NA,NA,NA,NA,239,NA,NA,NA
"900","jul",NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA
"901","lifestyle",NA,NA,NA,NA,NA,NA,NA,214,NA,NA,NA
"902","fund",NA,NA,NA,NA,NA,NA,NA,180,78,NA,NA
"903","toronto",NA,NA,NA,NA,NA,NA,NA,171,NA,NA,NA
