"","WORDS","X2015","X2014","X2013","X2012","X2011","X2010","X2009","X2008","X2007","X2006","X2005"
"904","bill",NA,NA,NA,NA,NA,NA,NA,150,104,NA,NA
"905","park",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA
"906","detroit",NA,NA,NA,NA,NA,NA,NA,149,NA,NA,NA
"907","kade5qfdbc9ic785r9blc9d5vca8cc5f97bef7fde5d180f1c94a7anae6rmf3eacd3d63u",NA,NA,NA,NA,NA,NA,NA,148,NA,NA,NA
"908","poster",NA,NA,NA,NA,NA,NA,NA,146,NA,NA,NA
"909","bank",NA,NA,NA,NA,NA,NA,NA,141,89,80,99
"910","pension",NA,NA,NA,NA,NA,NA,NA,141,NA,NA,NA
"911","von",NA,NA,NA,NA,NA,NA,NA,140,NA,NA,NA
"912","blogs",NA,NA,NA,NA,NA,NA,NA,137,97,NA,NA
"913","1999",NA,NA,NA,NA,NA,NA,NA,129,109,NA,NA
"914","club",NA,NA,NA,NA,NA,NA,NA,128,NA,NA,NA
"915","1996",NA,NA,NA,NA,NA,NA,NA,126,110,NA,NA
"916","entrepreneurship",NA,NA,NA,NA,NA,NA,NA,126,83,97,NA
"917","entry",NA,NA,NA,NA,NA,NA,NA,122,123,NA,NA
"918","board",NA,NA,NA,NA,NA,NA,NA,121,73,86,NA
"919","8aa2ee7e3e0ebx809282d1e1c491",NA,NA,NA,NA,NA,NA,NA,120,NA,NA,NA
"920","c2a0c2a0",NA,NA,NA,NA,NA,NA,NA,120,82,107,NA
"921","dcidfbdbfedn4aa9g2faaara2ki9fz8ba049cd6mcf9a9ctbc181f4a6mb7fffb7aaa33908fneaod5fc87bccddc97c6rd0dcf7debea2jc7d7xa2b9r0t",NA,NA,NA,NA,NA,NA,NA,120,NA,NA,NA
"922","filed",NA,NA,NA,NA,NA,NA,NA,119,96,NA,NA
"923","1997",NA,NA,NA,NA,NA,NA,NA,118,99,NA,NA
"924","bills",NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA
"925","interest",NA,NA,NA,NA,NA,NA,NA,118,74,115,72
"926","roundup",NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA
"927","archives",NA,NA,NA,NA,NA,NA,NA,115,99,NA,NA
"928","family",NA,NA,NA,NA,NA,NA,NA,114,91,113,103
"929","initiative",NA,NA,NA,NA,NA,NA,NA,113,NA,NA,NA
"930","consulting",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,NA
"931","funds",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,NA
"932","weeks",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,NA
"933","clean",NA,NA,NA,NA,NA,NA,NA,111,NA,NA,NA
"934","country",NA,NA,NA,NA,NA,NA,NA,111,NA,90,NA
"935","area",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA
"936","changes",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA
"937","leagues",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA
"938","rest",NA,NA,NA,NA,NA,NA,NA,108,90,NA,NA
"939","campaign",NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA
"940","cultural",NA,NA,NA,NA,NA,NA,NA,107,177,NA,NA
"941","dog",NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA
"942","feed",NA,NA,NA,NA,NA,NA,NA,107,76,NA,176
"943","placemaking",NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA
"944","wikipedia",NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA
"945","act",NA,NA,NA,NA,NA,NA,NA,106,84,NA,79
"946","director",NA,NA,NA,NA,NA,NA,NA,106,78,80,NA
"947","israel",NA,NA,NA,NA,NA,NA,NA,106,79,NA,108
"948","leaders",NA,NA,NA,NA,NA,NA,NA,105,81,NA,NA
"949","solar",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,NA
"950","federal",NA,NA,NA,NA,NA,NA,NA,102,NA,NA,71
"951","housing",NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA
"952","manager",NA,NA,NA,NA,NA,NA,NA,102,76,NA,NA
"953","places",NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA
"954","strategies",NA,NA,NA,NA,NA,NA,NA,102,77,NA,NA
"955","council",NA,NA,NA,NA,NA,NA,NA,101,79,105,76
"956","pdf",NA,NA,NA,NA,NA,NA,NA,NA,221,NA,NA
"957","lavoro",NA,NA,NA,NA,NA,NA,NA,NA,157,NA,119
"958","walmart",NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA
"959","valley",NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA
"960","angel",NA,NA,NA,NA,NA,NA,NA,NA,120,NA,NA
"961","collective",NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA
"962","overview",NA,NA,NA,NA,NA,NA,NA,NA,114,101,NA
"963","silicon",NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA
"964","thursday",NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA
"965","equity",NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA
"966","centre",NA,NA,NA,NA,NA,NA,NA,NA,93,134,NA
"967","japanese",NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA
"968","rick",NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA
"969","children",NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA
"970","nick",NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA
"971","programmeoxford",NA,NA,NA,NA,NA,NA,NA,NA,88,154,NA
"972","rate",NA,NA,NA,NA,NA,NA,NA,NA,88,115,95
"973","interview",NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA
"974","programme",NA,NA,NA,NA,NA,NA,NA,NA,85,113,NA
"975","blogging",NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA
"976","investor",NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA
"977","organizational",NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA
"978","rating",NA,NA,NA,NA,NA,NA,NA,NA,83,NA,113
"979","field",NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA
"980","holmes",NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA
"981","views",NA,NA,NA,NA,NA,NA,NA,NA,81,104,NA
"982","xing",NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA
"983","professional",NA,NA,NA,NA,NA,NA,NA,NA,80,109,NA
"984","five",NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA
"985","tags",NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA
"986","former",NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA
"987","speaker",NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA
"988","cognitive",NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA
"989","decision",NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA
"990","women",NA,NA,NA,NA,NA,NA,NA,NA,75,NA,121
"991","1998",NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA
"992","fuel",NA,NA,NA,NA,NA,NA,NA,NA,NA,288,NA
"993","profile",NA,NA,NA,NA,NA,NA,NA,NA,NA,161,NA
"994","profit",NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA
"995","venice",NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA
"996","stock",NA,NA,NA,NA,NA,NA,NA,NA,NA,132,99
"997","interests",NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA
"998","dot",NA,NA,NA,NA,NA,NA,NA,NA,NA,124,NA
"999","commenter",NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA
"1000","unregistered",NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA
"1001","swedish",NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA
"1002","c2a01",NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA
"1003","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA
"1004","total",NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA
"1005","activity",NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA
"1006","etc",NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA
"1007","score",NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA
"1008","influence",NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA
"1009","white",NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA
"1010","wisdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA
"1011","message",NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA
"1012","angellist",NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA
"1013","entrepreneur",NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA
"1014","industrial",NA,NA,NA,NA,NA,NA,NA,NA,NA,88,72
"1015","vocabulary",NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA
"1016","increase",NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA
"1017","deal",NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA
"1018","twosided",NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA
"1019","commercial",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,105
"1020","meeting",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA
"1021","several",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA
"1022","choice",NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA
"1023","competition",NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA
"1024","democracy",NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA
"1025","values",NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA
"1026","seattle",NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA
"1027","student",NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA
"1028","war",NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA
"1029","idioms",NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA
"1030","accessories",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273
"1031","apple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221
"1032","electronics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217
"1033","opensource",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160
"1034","wireless",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
"1035","games",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152
"1036","fire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150
"1037","phone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
"1038","audio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128
"1039","lump",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
"1040","slide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121
"1041","cables",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115
"1042","radio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114
"1043","distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111
"1044","retrieved",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
"1045","nexus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"1046","devices",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99
"1047","microsoft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
"1048","phones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
"1049","samsung",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95
"1050","camera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93
"1051","android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
"1052","cards",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
"1053","hard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
"1054","entries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88
"1055","infrastructure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"1056","chargers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"1057","galaxy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"1058","kindle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"1059","playstation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"1060","usage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"1061","reality",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"1062","abstract",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
"1063","pro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81
"1064","agreement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
"1065","sports",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
"1066","windows",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
"1067","release",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
"1068","connected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
"1069","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
"1070","vacation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
"1071","cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
"1072","een",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
"1073","electronic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
"1074","gift",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
"1075","plus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
"1076","tablet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
"1077","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
"1078","c2a0c2a0and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
"1079","given",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
"1080","random",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
"1081","film",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
"1082","problems",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
"1083","land",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
"1084","publishing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
"1085","single",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74
"1086","force",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73
"1087","band",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
"1088","bio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
"1089","labs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
"1090","motivate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
"1091","photos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
"1092","surface",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
"1093","device",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71
"1094","gadgets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71
"1095","iphone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71
